Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Mali,MLI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2907439380.7,3070313143,3483872890.3,3521672816.9,3747044962.9,3847760144.7,4319894781.4,4595485040.1,4993929073.9,5808684499.7,6375273692.5,6229018203.3
Mali,MLI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,556875894.544289,397842480.253922,307940910.774012,144214831.237,275525536.040377,356476591.902583,560747464.368764,467295391.07784,859091549.188966,536851812.897275,639944165.358959,715469994.852307
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,12995112690.2596,12442035339.1049,13242690786.0938,14364937124.0727,13104764378.326,14026048335.7047,15365713048.1993,17070867589.9055,17280250810.0321,17465392764.3706,19309463508.0377,18780322203.7584
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.1873798667489,31.2642545447676,39.8771206135254,38.0832205310376,39.5959311743242,40.320383449542,36.1156089384537,35.622374290146,37.9534116337441,36.2953550676841,39.339531922357,42.2868639466224
Mali,MLI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.1828901287918,4.60540762762535,0.652631802447871,1.26864344003421,2.88350937506129,1.35112231370481,1.93427321118722,1.4579639111606,1.93054206895806,0.532340181509667,3.3589739985495,5.72783445978014
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.755,57.079,57.357,57.9,58.363,58.731,59.132,59.393,59.664,58.633,58.941,59.417
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.2410333300729,1.19640574526633,1.16137913160626,1.51593383195421,2.36017445199795,2.58613087357125,3.02860111373814,2.82359553728652,2.75271658139503,3.39955821425498,3.40867958739493,3.13966043242685
Mali,MLI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,129.8,126,122.3,118.8,115.3,112,108.9,105.8,102.7,99.7,96.7,93.8
Mali,MLI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1267619995.11719,995580017.089844,1397520019.53125,1235839965.82031,1201640014.64844,1205119995.11719,1360060058.59375,1556930053.71094,1815849975.58594,1566199951.17188,1437380004.88281,1198290039.0625
Mali,MLI,Population growth (annual %),SP.POP.GROW,3.23250831038309,2.91998728475051,2.92078257453733,3.16065691731413,3.1289280097663,3.16701291267986,3.18823649379751,3.1254232369578,3.01814494306617,3.01751361469378,3.06035796580474,3.00942592606239
Mali,MLI,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,15.2,..,..,20.8,..
Mali,MLI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,45.4,..,47.1,46.9,47.2,46.8,44.9,43.8,42.3,41.9,44.6,..
Mali,MLI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2.46008466385188,1.76112927643778,3.26717254874102,3.26841525300169,3.50001152538175,3.92840546881742,4.60137343899868,4.17482670314458,4.97408292684434,4.81782013702406,5.27438364780336,5.11417034429757
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,97.4417852336987,100.798667031539,97.6691528585153,96.9295794456862,108.732518428092,113.166511910194,116.626664273907,123.349021968066,124.520365865548,136.183881721223,118.597554662749,128.573995440379
Malta,MLT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7806911229.55313,3323599814.67226,510057778.082709,155878728.130938,3640705146.70853,2776034107.56,42459309426.166,73050789630.2723,32381439863.0004,31484121888.7382,85551145633.207,24257553510.7974
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,9789361703.69731,9609532088.88683,10796782637.51,11888032872.432,11340795041.8065,12025782834.3596,14161366723.6779,16153779511.1559,16337793530.7788,16385919535.6742,19718565605.433,19209979975.2323
Malta,MLT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,94.5865983091957,98.4148063657225,89.762034197392,84.3709872207923,98.4638796533819,100.192880900547,96.4212143464526,104.749143960719,108.5502779467,120.704274099833,102.052378545327,115.100334467235
Malta,MLT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.48287290300655,2.1597395797348,2.2557454257814,2.27101339334533,4.20024274625111,2.12564827894555,2.13502600271886,1.79841678185963,2.50640359192941,1.83795253840574,2.42641153412831,5.06118591578404
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.7463414634146,80.7463414634146,81.7463414634146,82.0463414634146,81.8975609756097,82.4536585365854,82.3463414634146,82.4487804878049,82.8585365853659,82.3487804878049,82.5073170731707,82.7
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.580640238717098,0.527587899389015,0.509947594950674,0.486761550387849,0.467203716750544,0.511888844132672,0.479625797586355,0.434325315075578,0.501868733130497,0.566881931048812,0.486319433139289,0.432529412373608
Malta,MLT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.8,6.8,6.7,6.7,6.6,6.5,6.4,6.2,6.1,6,5.8,5.6
Malta,MLT,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Population growth (annual %),SP.POP.GROW,0.423700885195294,0.899209211902256,1.4040502758129,1.9967544083193,2.38639536345808,2.28861544064371,2.73866285589301,3.49195540302534,3.93135631850717,2.21120767752363,0.619810315667809,2.47144374003649
Malta,MLT,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2,0.1,0,0,0.1,0.1,0.2,0.1,0.3,0.3,..,..
Malta,MLT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15.1,15.8,15.8,16.6,16.5,16.7,16.8,17.1,16.9,16.9,16.7,..
Malta,MLT,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,51.2517701683111,54.7745987825124,51.1454399141631,49.6209139784946,44.2421883505716,36.4933102081269,39.112915301825,39.7257727272727,37.0618720480893,35.4884615384615,46.3949787562766,40.8176400947119
Marshall Islands,MHL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-4380881.13767906,21373811.8080675,32548149.3245913,9047685.07797494,-5393638.49927042,-3055847.4488757,5835497.47968519,9752051.36249508,5164920.15605116,3045061.11336896,499428.443349172,..
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,172300000,180700000,186400000,186000000,183700000,201800000,213700000,220000000,232900000,241800000,258900000,253400000
Marshall Islands,MHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,101.988392338944,102.742501383509,110.774302575107,100.232580645161,94.2476320087099,79.8330525272547,86.0323350491343,88.7565,115.945856590812,72.3375103391232,71.2273464658169,78.0176795580111
Marshall Islands,MHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.49236624469398,6.2465252080586,-0.630564720016054,1.05832196696491,-3.06451612903226,7.16941051513543,2.25841782928005,-2.40704270817953,-4.15426936619718,6.78233643895216,5.77905201152358,-1.01768275096303
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.256,63.373,63.464,63.623,63.827,64.057,64.27,64.5,64.746,64.977,65.269,65.146
Marshall Islands,MHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,38.7,38.1,37.3,36.4,35.5,34.5,33.7,32.7,31.7,30.7,29.6,28.6
Marshall Islands,MHL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,84519996.6430664,83849998.4741211,93739997.8637695,55700000.7629395,57060001.373291,12560000.4196167,72510002.1362305,54400001.5258789,65980003.3569336,183089996.337891,107120002.746582,140339996.337891
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,-0.263585880501686,-0.944590187330327,-1.44566670550716,-1.76164273882982,-2.0204346660438,-2.26102535172131,-2.50442852271303,-2.70999222878463,-2.86271396531764,-3.00092865880133,-3.18559640580083,-3.16808578519291
Marshall Islands,MHL,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,0.9,..,..,..
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,7.2,..,..,..
Marshall Islands,MHL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,50.1828096997874,48.2613552096143,45.5485992122422,37.3892007219428,30.1951447553349,33.9251405488546,34.5056775300947,36.5862504012937,42.3975240406607,41.406104283545,39.8560232643025,39.737807822992
Mauritania,MRT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3742969896.7,4277397892.3,4522468781.5,4531578245.3,4993494071.2,5080228847.5,5241041040.5,5223782895.1,5381274690.4,5715726448.8,4814115456.2,4586005624.4
Mauritania,MRT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1463000,1386098850.60853,1126004759.602,502589833.81816,501726765.733819,271134844.997291,588217194.758539,..,-883561115.825519,927916265.774285,1070252545.01958,1401620461.82274
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,6764627745.9033,6728208836.22143,7223071097.08417,6592537781.81518,6166863896.68677,6398747592.13185,6800135898.28827,7473550557.07378,7894764885.82312,8260752385.23089,9222536364.01272,9557966698.25369
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.3025199043706,62.5267675338065,56.8502249709266,54.2211706416612,47.1516417391617,39.2281211248166,44.3093026532937,52.5604790922211,51.089170094471,45.3700638487291,48.450850492821,62.2880913027036
Mauritania,MRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.5477655809925,0.455837161396261,4.48796826973528,-11.8763231173524,-4.79390858192335,11.2101297440599,1.58393834945385,4.55445732510799,5.32804482625433,6.4408732898183,7.46487321650835,-0.61236174643426
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.346,63.578,63.911,64.155,64.485,64.768,65.083,65.31,65.687,64.532,64.364,64.691
Mauritania,MRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,2.11497466612287,1.99659728958967,2.19709519242621,2.15557240363879,2.14548780076745,2.12109845694596,2.13128230977177,1.99633301217738,2.38926918122421,2.29399489807024,2.27905225899349
Mauritania,MRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.8,53.3,51.9,50.5,49,47.5,46.1,44.6,43.2,41.8,40.5,39.2
Mauritania,MRT,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,381720001.220703,409790008.544922,294739990.234375,260709991.455078,329459991.455078,307279998.779297,291709991.455078,448410003.662109,396570007.324219,645630004.882813,429239990.234375,327730010.986328
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,3.24512473547367,3.26413503920642,3.135806545909,3.01218949095495,3.00605924056849,2.99795842489143,2.98778789331469,2.97356403059489,2.95347297852629,2.92092559048913,2.88703345850902,2.92956466448208
Mauritania,MRT,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,6.5,..,..,..,..,5.4,..,..,..
Mauritania,MRT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,34.3,..,..,..,..,31.8,..,..,..
Mauritania,MRT,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.03771782295502,5.20221864920121,5.77048068983166,10.869712261055,14.1528684739522,15.0234089816701,15.7321650575094,17.4170720863714,14.0317946365313,9.98400357271301,12.3801001108215,8.04677713297792
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,52.4441473837658,53.7921652730405,52.5729244775589,52.5246596111912,51.4978524051162,49.1740762253697,48.1551661058958,46.0962669509066,44.6671405250455,39.3497952654865,44.201734728189,55.3430183090158
Mauritius,MUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,9841085923.9,10694876889.2,12391683917,12759055557.6,10302274190,10444397736.4,10629579614,11234112089.6,12361096211.7,12402260814.6,14700286003.2,17652775747.4
Mauritius,MUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,157810210,180366060,167887530,141126530,99663730,28294110,89229040,98413260,57705020,16087660,85573930,36937470
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,11518413429.9684,11668696396.7887,12292974141.4044,13074129952.0532,12007291045.6489,12594155464.4136,13713506130.6081,14735695930.9727,14436346979.6355,11408106446.3144,11484348857.8529,12927979286.0453
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,65.0947989850203,65.7079545065651,60.7359085983185,58.0650479204498,55.6481270311876,52.1920378892811,53.0950955989181,51.9909128541917,51.824810391558,46.4807496090217,53.7982945111496,62.9968101905832
Mauritius,MUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.1614637980008,2.46552355243207,4.13433189504995,2.16830404926014,1.39953074265865,2.38463204087334,1.63650567594517,1.67538916911592,-0.46584287384826,2.57304044505899,3.15720035090573,9.56592044781137
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.2668292682927,73.8634146341464,74.0170731707317,74.1943902439024,74.3531707317073,74.3948780487805,74.5146341463415,74.4163414634146,74.2358536585366,74.1770731707317,73.680243902439,73.5146341463415
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.152035252096647,0.14279440115901,0.188733237769964,0.151017482159405,0.142301917631184,0.174701755953711,0.16537629451361,0.156385299781821,0.148796738188038,0.161615351006251,0.171377098585721,0.138800420437177
Mauritius,MUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.7,14.9,14.9,14.7,14.6,14.7,15,15.4,15.8,15.8,15.5,15
Mauritius,MUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,185690002.441406,176679992.675781,145740005.493164,44590000.1525879,78419998.1689453,42340000.1525879,14630000.1144409,69220001.2207031,22219999.3133545,335119995.117188,293200012.207031,76199996.9482422
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,0.160140420765724,0.277321025514609,0.242165626741126,0.181022097854624,0.132404330287967,0.0687082325715694,0.0901672663767558,0.0545354541381391,0.0322330642925213,0.00229068020969373,0.0252729878913446,-0.301401216835277
Mauritius,MUS,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,0.4,..,..,..,..,0.1,..,..,..,..,..
Mauritius,MUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,7.9,..,..,..,..,10.3,..,..,..,..,..
Mauritius,MUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,20.6148784239835,40.9455036572323,20.3180760323694,43.3282527556684,32.9187431984099,12.8249184854386,17.0043741853135,22.5678479160621,20.8448756775365,22.9375896035589,20.9485679433267,4.60656357313387
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.7142642376396,29.8877887062653,30.3974220590238,31.8284267419047,27.0650027062475,28.2724,30.6008077994429,36.3735714285714,26.7941370558376,17.2913172043011,20.1005128205128,21.0385813953488
"Micronesia, Fed. Sts.",FSM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,20209300,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,311301600,327248700,317214400,319271200,316489900,325000000,359000000,392000000,394000000,372000000,390000000,430000000
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,82.1903581607033,81.471125782929,82.8639242102502,74.0315443422395,78.2314696298365,74.6122769230769,72.5809192200557,67.0332142857143,69.0552538071066,68.2255107526882,67.5059743589744,63.7985581395349
"Micronesia, Fed. Sts.",FSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.59563243436212,7.12250101573797,0.636944648983501,3.02389423731965,-5.25035878326008,2.19417711945734,9.55981161695448,9.19220055710306,-3.4313725490196,-3.69543147208122,1.98318062005774,11.1211664152841
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.318,71.398,71.499,71.529,71.408,71.595,71.467,71.318,71.077,70.674,70.71,70.925
"Micronesia, Fed. Sts.",FSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34,33.2,32.2,31.4,30.3,29.5,28.6,27.6,26.7,25.8,25,24.2
"Micronesia, Fed. Sts.",FSM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,130639999.389648,143259994.506836,143210006.713867,117010002.13623,81389999.3896484,50830001.8310547,98150001.5258789,98790000.9155273,92540000.9155273,171630004.882813,130759994.506836,150389999.389648
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,0.146814250624888,0.178117567546797,0.213878078483849,0.254021760761961,0.294778945170204,0.329674160226437,0.371529920950747,0.390173246703998,0.338797095962346,0.573243642479669,0.636292251926478,0.438013018270765
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,16,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,41.2,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
